Individual,Pair.ID,Treatment,Sex,Order,Day.of.year,Time.of.day,Min.after.sunrise,Latency,Latency_corrected.time,Ptr.lat.cor,Mate_Lat_ap_2m,Dif.dist,ply.clos.app,Int.2m.any,playtime.2m.male,playtime.2m.female,Total.ply.time.2m,N.ply.Duet.Created.,N.terr.playback,Ptr.vocal,ptr.voc.rate,prop.time.spent
CW1,4,D,Male,1,267,801,59,34.377,145.623,66.072,480,1,2,1,39.0475,0,39.0475,0,1,3,0.04540501271340360,0.26814102167926800
CW1,4,MS,Male,2,273,807,59,15.282,164.718,164.718,18.593,4,1.6,1,46.5903,0,46.5903,0,0,3,0.018212945761847500,0.2828488689760680
CW1,4,FS,Male,3,278,732,20,19.934,160.066,160.066,480,0.1,2.9,0,0,0,0,0,0,0,0,0
CW2,4,D,Female,1,267,801,59,113.928,66.072,145.623,66.114,-0.2,2.8,0,0,0,0,0,3,1,0.006867047101076070,0
CW2,4,MS,Female,2,273,807,59,15.282,164.718,164.718,18.593,1.2,1.8,1,1.56,0,1.56,0,3,0,0,0.009470731796160710
CW2,4,FS,Female,3,278,732,20,19.934,160.066,160.066,480,-1.9,3.1,0,0,0,0,0,0,0,0,0
CW3,5,D,Male,3,291,802,38,27.403,152.597,152.132,132.724,-0.2,6.8,0,0,0,0,1,22,3,0.01971971708779220,0
CW3,5,MS,Male,2,286,828,69,10.404,169.596,168.377,480,1.5,7.5,0,0,0,0,4,7,10,0.05939053433663740,0
CW3,5,FS,Male,1,278,912,120,4.997,175.003,164.718,480,4,6,0,0,0,0,1,11,3,0.018212945761847500,0
CW4,5,D,Female,3,291,802,38,27.868,152.132,152.597,480,-3.7808,1.2192,1,0,30.0523,30.0523,3,3,22,0.14417059313092700,0.1975409512791520
CW4,5,MS,Female,2,286,828,69,11.623,168.377,169.596,480,1,8,0,0,0,0,4,10,7,0.04127455836222550,0
CW4,5,FS,Female,1,278,912,120,15.282,164.718,175.003,480,-3.2,3.3,0,0,0,0,2,3,11,0.06285606532459440,0
CW5,6,D,Male,1,286,736,17,44.903,135.097,135.097,480,1.8,1.8,1,41.2529,0,41.2529,1,1,1,0.0074020888694789700,0.30535763192372900
CW5,6,MS,Male,3,298,820,50,40,140,140,480,2.5268,1.4732,1,15.3511,0,15.3511,0,0,20,0.14285714285714300,0.1096507142857140
CW5,6,FS,Male,2,292,806,41,52.982,127.018,125,480,3.238,0.762,1,5,0,5,0,0,1,0.008,0.039364499519753100
CW6,6,D,Female,1,286,736,17,44.903,135.097,135.097,121.923,1.5,2.1,0,0,0,0,0,1,1,0.0074020888694789700,0
CW6,6,MS,Female,3,298,820,50,40,140,140,50.766,3.333,2.667,0,0,0,0,0,20,0,0,0
CW6,6,FS,Female,2,292,806,41,55,125,127.018,101.828,0.8,4,0,0,0,0,0,1,0,0,0
CW7,8,D,Male,3,278,829,67,9.115,170.885,170.885,480,1.1642,0.6858,1,135.5894,0,135.5894,0,3,1,0.005851888697076980,0.7934540773034500
CW7,8,MS,Male,1,267,909,127,240.006,180,47.206,480,3,10,0,0,0,0,0,0,0,0,0
CW7,8,FS,Male,2,273,932,144,35.019,144.981,164.278,37.608,-0.7,1.8,1,0,54.8389,54.8389,0,0,8,0.04869793885973780,0.378248873990385
CW8,8,D,Female,3,278,829,67,9.115,170.885,170.885,36.58,0.3048,4.2672,0,0,0,0,1,1,3,0.017555666091230900,0
CW8,8,MS,Female,1,267,909,127,132.794,47.206,180,245.006,3,12,0,0,0,0,0,0,0,0,0
CW8,8,FS,Female,2,273,932,144,15.722,164.278,144.981,77.53,-2.3,0.1,1,0,161.4384,161.4384,0,8,0,0,0.9827146666017360
CW9,9,D,Male,2,312,802,77,98.341,81.659,168.261,293.062,0,20,0,0,0,0,0,7,0,0,0
CW9,9,MS,Male,1,307,1054,194,25.755,154.245,152.245,480,5,4.0894,0,0,0,0,0,0,1,0.0065683602088738500,0
CW9,9,FS,Male,3,320,1012,199,298.806,180,180,480,2,11,0,0,0,0,0,0,0,0,0
CW10,9,D,Female,2,312,802,77,11.739,168.261,81.659,480,-5,3.7846,0,0,0,0,0,0,7,0.08572233311698650,0
CW10,9,MS,Female,1,307,1054,194,27.755,152.245,154.245,480,5,9.144,0,0,0,0,0,1,0,0,0
CW10,9,FS,Female,3,320,1012,199,247.44,180,180,480,2,11,0,0,0,0,0,0,0,0,0
CW11,11,D,Male,1,280,919,125,33.762,146.238,146.238,134.472,-0.3556,1.8796,1,0,10,0,2,10,12,0.08205801501661680,0
CW11,11,MS,Male,2,285,1038,200,20.386,159.614,28.504,249.827,3.73,1.27,1,38.7521,0,38.7521,1,4,3,0.10524838619141200,0.24278634706228800
CW11,11,FS,Male,3,289,830,68,5.094,174.906,176.906,13.653,-2.3348,0.9652,1,0,138.1584,138.1584,1,8,2,0.01130543904672540,0.7899008610339270
CW12,11,D,Female,1,280,919,125,33.762,146.238,146.238,152.823,-2.1844,1.0668,1,0,48.0797,48.0797,3,12,10,0.06838167918051400,0.3287770620495360
CW12,11,MS,Female,2,285,1038,200,151.496,28.504,159.614,125.466,-1,4,0,0,0,0,2,3,4,0.025060458355783300,0
CW12,11,FS,Female,3,289,830,68,3.094,176.906,174.906,10.675,-1.9364,0.8636,1,0,153.3594,153.3594,1,2,8,0.045738854013012700,0.866897674471188
CW13,14,D,Male,2,314,858,131,7.797,172.203,154.648,119.089,4.75,0,1,126.1656,0,126.1656,0,27,3,0.019398892969841200,0.7326562255012980
CW13,NA,MS,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW13,14,FS,Male,1,309,935,113,306.976,180,54.233,480,0,16,0,0,0,0,0,0,0,0,0
CW14,14,D,Female,2,314,858,131,25.352,154.648,172.203,14.605,-1.5856,0.9144,1,0,97.8124,97.8124,0,3,27,0.15679169352450300,0.63248409290776500
CW14,NA,MS,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW14,14,FS,Female,1,309,935,113,125.767,54.233,180,480,-4.3306,9.1694,0,0,0,0,0,0,0,0,0
CW15,15,D,Male,2,270,817,72,5.059,174.941,167.146,427.524,4.8,0,1,73.3759,0,73.3759,3,32,7,0.04187955440154120,0.41943226573530500
CW15,15,MS,Male,1,265,933,152,9,171,140,480,4.8,0,1,141.1546,0,141.1546,1,23,9,0.06428571428571430,0.8254654970760230
CW15,15,FS,Male,3,278,1042,210,31.915,148.085,94.844,330.779,3.1324,2.1,0,0,0,0,0,0,0,0,0
CW16,15,D,Female,2,270,817,72,12.854,167.146,174.941,108.924,3.1,1.8,1,2,0,2,3,7,32,0.18291881262825800,0.011965586971868900
CW16,15,MS,Female,1,265,933,152,40,140,171,37.13,4.9,2.1,0,0,0,0,5,9,23,0.13450292397660800,0
CW16,15,FS,Female,3,278,1042,210,85.156,94.844,148.085,330.779,3.1324,2.1,0,0,0,0,0,0,0,0,0
CW17,16,D,Male,1,281,1009,174,9.708,170.292,171.292,35.115,-1.2824,1.1176,1,0,30.8441,30.8441,4,29,21,0.12259766947668300,0.1811247739177410
CW17,16,MS,Male,3,293,726,1,41.454,138.546,138.848,480,1.3716,1.905,1,5,0,5,4,21,12,0.08642544365061070,0.03608909676208620
CW17,16,FS,Male,2,288,910,109,30.049,149.951,151.744,40.371,-2.2428,0.4572,1,0,117.8434,117.8434,1,5,18,0.11862083509067900,0.7858793872665070
CW18,16,D,Female,1,281,1009,174,8.708,171.292,170.292,106.846,-4.0206,0.2794,1,0,147.3456,147.3456,14,21,29,0.17029572733892400,0.8602012936973120
CW18,16,MS,Female,3,293,726,1,41.152,138.848,138.546,93.685,-2.0066,1.8288,1,0,3,3,9,12,21,0.15157420640076200,0.021606360912652700
CW18,16,FS,Female,2,288,910,109,28.256,151.744,149.951,40.371,-2.3158,0.5842,1,0,136.3688,136.3688,2,18,5,0.03334422578042160,0.8986767186841000
CW19,17,D,Male,3,279,737,24,11.701,168.299,168.299,480,2.9972,0,1,80.6273,0,80.6273,0,2,2,0.011883611905002400,0.47907177107410000
CW19,17,MS,Male,1,266,902,120,9.054,170.946,170.946,189.182,4.6,0,1,92.6762,0,92.6762,1,10,12,0.07019760626162650,0.5421372831186460
CW19,17,FS,Male,2,274,723,15,47.459,132.541,132.541,102.934,-4.7,0,1,0,79.4556,79.4556,1,4,2,0.015089670366150900,0.5994794063723680
CW20,17,D,Female,3,279,737,24,11.701,168.299,168.299,25.915,3.39,3.81,0,0,0,0,0,2,2,0.011883611905002400,0
CW20,17,MS,Female,1,266,902,120,9.054,170.946,170.946,85.248,3.7,3,0,0,0,0,7,12,10,0.058498005218022100,0
CW20,17,FS,Female,2,274,723,15,47.459,132.541,132.541,63.836,-4.1204,1.8796,1,0,28.1684,28.1684,1,2,4,0.030179340732301700,0.2125259353709420
CW21,18,D,Male,3,272,717,10,5.301,174.699,136.474,480,0.8,0,1,23.3834,5,28.3834,1,3,2,0.014654806043642000,0.16247030606929600
CW21,18,MS,Male,1,262,917,139,37.25,142.75,142.75,480,7.5,0.5,1,97.9586,0,97.9586,0,0,0,0,0.6862248686514890
CW21,18,FS,Male,2,266,802,60,15.179,164.821,164.821,228.5,-2.1,0,1,0,2.0199,2.0199,0,0,1,0.006067188040358940,0.012255113122721000
CW22,18,D,Female,3,272,717,10,43.526,136.474,174.699,80.582,-2.8,2.3,0,0,0,0,0,2,3,0.01717239365995230,0
CW22,18,MS,Female,1,262,917,139,37.25,142.75,142.75,81.147,6,9,0,0,0,0,0,0,0,0,0
CW22,18,FS,Female,2,266,802,60,15.179,164.821,164.821,165.904,-3.9,2.1,0,0,0,0,0,1,0,0,0
CW23,19,D,Male,2,270,925,143,11.368,168.632,127.648,480,7.6,0.4,1,18.556,0,18.556,1,26,4,0.031336174479819500,0.1100384268703450
CW23,19,MS,Male,1,265,1046,225,6.275,173.725,173.725,480,3.5,4,0,0,0,0,1,13,2,0.011512447834220800,0
CW23,19,FS,Male,3,277,919,128,29.195,150.805,146.805,123.826,-1.5904,0.6096,1,0,25.6254,25.6254,0,19,16,0.10898811348387300,0.16992407413547300
CW24,19,D,Female,2,270,925,143,52.352,127.648,168.632,173.972,5,2.1,0,0,0,0,2,4,26,0.15418188718629900,0
CW24,19,MS,Female,1,265,1046,225,6.275,173.725,173.725,480,3.5,4,0,0,0,0,0,2,13,0.07483091092243490,0
CW24,19,FS,Female,3,277,919,128,33.195,146.805,150.805,35.305,-0.45,1.85,1,0,0,0,16,16,19,0.12599051755578400,0
CW25,20,D,Male,3,309,1038,176,28.14,151.86,143.239,480,2.794,4.1656,0,0,0,0,1,30,7,0.04886937216819440,0
CW25,20,MS,Male,2,305,848,71,87.744,92.256,157.754,480,2.5672,8.4328,0,0,0,0,1,3,2,0.0126779669612181,0
CW25,20,FS,Male,1,297,751,22,10.361,169.639,125.197,480,-5,9,0,0,0,0,0,4,0,0,0
CW26,20,D,Female,3,309,1038,176,36.761,143.239,151.86,480,1.6256,4.2164,0,0,0,0,7,7,30,0.19755037534571300,0
CW26,20,MS,Female,2,305,848,71,22.246,157.754,92.256,480,1.6152,5.3848,0,0,0,0,1,2,3,0.032518210197710700,0
CW26,20,FS,Female,1,297,751,22,54.803,125.197,169.639,480,-2.58,3.556,0,0,0,0,0,0,4,0.02357948349141410,0
CW27,21,D,Male,1,295,829,176,9,171,170,21.941,0.6096,0.508,1,105.805,23.6588,129.4638,3,16,6,0.03529411764705880,0.757098245614035
CW27,21,MS,Male,2,303,752,71,16.145,163.855,148.093,480,0,20,0,0,0,0,0,7,3,0.020257540869588700,0
CW27,21,FS,Male,3,307,818,22,57.191,122.809,122.809,72.716,-0.976,1.524,1,0,59.0153,59.0153,0,1,2,0.016285451391999000,0.4805453997671180
CW28,21,D,Female,1,295,829,176,10,170,171,10,-0.3556,0.381,1,20.3364,83.4553,103.7917,1,6,16,0.0935672514619883,0.6105394117647060
CW28,21,MS,Female,2,303,752,71,31.907,148.093,163.855,480,0,20,0,0,0,0,0,3,7,0.042720698178267400,0
CW28,21,FS,Female,3,307,818,22,57.191,122.809,122.809,91.086,-2.1952,0.3048,1,0,60.7803,60.7803,1,2,1,0.0081427256959994800,0.4949173106205570
CW29,24,D,Male,3,304,834,58,27.864,152.136,166.168,480,1.5903,1.4097,1,5.7477,0,5.7477,0,1,1,0.006018005873573730,0.037780012620287100
CW29,24,MS,Male,2,299,806,35,15,165,165,480,2.5696,1.9304,1,78.8465,0,78.8465,4,8,14,0.08484848484848490,0.4778575757575760
CW29,24,FS,Male,1,295,1022,174,49.87,130.13,116.233,67.523,-5.2281,3.7719,0,0,0,0,0,0,0,0,0
CW30,24,D,Female,3,304,834,58,13.832,166.168,152.136,178.289,2.5,9,0,0,0,0,1,1,1,0.006573066203922810,0
CW30,24,MS,Female,2,299,806,35,15,165,165,98.02,-2.1,2.8,0,0,0,0,2,14,8,0.048484848484848500,0
CW30,24,FS,Female,1,295,1022,174,63.767,116.233,130.13,480,-5.0856,0.9144,1,0,5.0915,5.0915,0,0,0,0,0.04380425524592840
CW31,25,D,Male,2,297,912,103,47.778,132.222,119.471,64.541,0,1.0922,1,51.4331,26.4426,77.8757,0,17,4,0.03348092842614530,0.5889768722300370
CW31,25,MS,Male,3,304,953,137,55.96,124.04,124.04,83.709,3.7586,1.0414,1,121.1451,0,121.1451,1,8,6,0.04837149306675270,0.9766615607868430
CW31,25,FS,Male,1,293,1003,157,30.907,149.093,149.093,59.098,-4.7206,0.2794,1,0,135.228,135.228,0,1,0,0,0.9070043529877330
CW32,25,D,Female,2,297,912,103,60.529,119.471,132.222,93.76,-0.2794,0.8128,1,34.4601,65.2328,99.6929,1,4,17,0.12857164465822600,0.8344527123737140
CW32,25,MS,Female,3,304,953,137,55.96,124.04,124.04,76.449,3.7586,1.0414,1,121.1451,0,121.1451,5,6,8,0.06449532408900360,0.9766615607868430
CW32,25,FS,Female,1,293,1003,157,30.907,149.093,149.093,45.771,-4.1999,0.8001,1,0,121.9038,121.9038,0,0,1,0.006707223008457810,0.8176359721784390
CW33,26,D,Male,2,279,843,90,7.189,172.811,176.322,19.623,0.7239,0,1,148.7276,20.9143,169.6419,1,20,8,0.04537153616678580,0.9816614683093090
CW33,26,MS,Male,3,284,740,23,11.832,182.481,169.168,23.837,4.4196,0,1,157.8205,0,157.8205,0,7,7,0.0413789842050506,0.8648599032228010
CW33,26,FS,Male,1,272,831,84,42.474,137.526,137.526,70.756,-2.2,0.2,1,0,48.7429,48.7429,1,4,9,0.06544217093495050,0.3544267992961330
CW34,26,D,Female,2,279,843,90,3.678,176.322,172.811,18.037,-1,0,1,19.8346,123.9696,143.8042,3,8,20,0.11573337345423600,0.8155771826544620
CW34,26,MS,Female,3,284,740,23,10.832,169.168,182.481,23.837,1.8288,0.9144,1,126.9027,0,126.9027,3,7,7,0.03836015804385110,0.7501578312683250
CW34,26,FS,Female,1,272,831,84,42.474,137.526,137.526,70.756,-1.9,0.2,1,0,98.0859,98.0859,0,9,4,0.029085409304422400,0.713217137123162
CW35,27,D,Male,1,308,923,103,58.454,121.546,121.546,61.963,2.032,0.9906,1,69.275,0,69.275,1,2,2,0.016454675596070600,0.5699488259588960
CW35,27,MS,Male,3,316,757,68,33.217,146.783,116.617,82.764,0.9824,1.1176,1,98.5839,0,98.5839,1,3,2,0.017150158210209500,0.671630229658748
CW35,27,FS,Male,2,312,851,126,23.265,156.735,156.735,31.053,-2.0174,0.4826,1,0,130.4292,130.4292,0,2,2,0.012760391744026500,0.8321638434299930
CW36,27,D,Female,1,308,923,103,58.454,121.546,121.546,66.798,-2.1844,0.8382,1,0,51.9196,51.9196,1,2,2,0.016454675596070600,0.4271600875388740
CW36,27,MS,Female,3,316,757,68,63.383,116.617,146.783,34.511,0.9792,1.3208,1,60.362,0,60.362,1,2,3,0.02043833413951210,0.5176089249423330
CW36,27,FS,Female,2,312,851,126,23.265,156.735,156.735,34.637,-2.0682,0.4318,1,0,149.0798,149.0798,1,2,2,0.012760391744026500,0.9511583245605640
CW37,28,D,Male,1,271,757,51,60.478,119.522,119.322,168.321,2.75,0,1,37.78,0,37.78,0,21,4,0.03352273679623200,0.3160924348655480
CW37,28,MS,Male,2,277,741,30,32.7138,147.2862,148.6242,62.3238,4.75,0.25,1,49.4586,0,49.4586,3,13,9,0.06055541425958900,0.33579928058433200
CW37,28,FS,Male,3,281,814,59,29.871,150.129,152.129,480,-0.6204,1.8796,1,0,11.7927,11.7927,0,19,4,0.026293474616936900,0.07855044661591030
CW38,28,D,Female,1,271,757,51,60.678,119.322,119.522,104.774,-2.78,1.22,1,0,58.7876,58.7876,2,4,21,0.1756998711534280,0.4926803104205430
CW38,28,MS,Female,2,277,741,30,31.3758,148.6242,147.2862,130.7828,2.2,0.8,1,51.8836,0,51.8836,4,9,13,0.08826353045974440,0.34909254347542300
CW38,28,FS,Female,3,281,814,59,27.871,152.129,150.129,58.52,-0.0378,2.3622,0,0,0,0,3,4,19,0.12655782693550200,0
CW39,29,D,Male,1,265,752,51,20.244,159.756,159.556,68.976,0.2,2.8,0,0,0,0,0,9,10,0.06267392012835620,0
CW39,29,MS,Male,3,275,751,42,24.151,155.849,154.849,122.486,3.15,1.85,1,1.5471,0,1.5471,0,3,3,0.019373712455359700,0.009926916438347380
CW39,29,FS,Male,2,270,713,8,25.123,154.877,154.877,165.369,-2.7,2,1,0,10.1025,10.1025,0,2,2,0.012913473272338700,0.06522918186690080
CW40,29,D,Female,1,265,752,51,20.444,159.556,159.756,480,-1.1,1.9,1,0,8.375,8.375,4,10,9,0.05633591226620600,0.0524894081074983
CW40,29,MS,Female,3,275,751,42,25.151,154.849,155.849,55.674,0.7,2,1,5,0,5,0,3,3,0.0192494016644316,0.0322895207589329
CW40,29,FS,Female,2,270,713,8,25.123,154.877,154.877,165.369,-2.7,2,1,0,18.0967,18.0967,2,2,2,0.012913473272338700,0.1168456258837660
CW41,30,D,Male,2,297,1013,164,15.246,164.754,162.754,30.867,1.8034,0,1,155.0755,0,155.0755,0,19,1,0.0061442422306057,0.9412548405501540
CW41,30,MS,Male,1,294,810,43,49.443,130.557,130.557,59.114,4.7,0,1,127.1165,0,127.1165,2,11,10,0.07659489724794540,0.9736475256018450
CW41,30,FS,Male,3,304,1046,190,83,97,146.995,64.327,-2.4,0,1,0,90.2621,90.2621,0,2,2,0.013605904962753800,0.9305371134020620
CW42,30,D,Female,2,297,1013,164,17.246,162.754,164.754,20.345,-0.8999,0.8001,1,6.0493,100.817,106.8663,1,1,19,0.11532345193439900,0.6566124334885780
CW42,30,MS,Female,1,294,810,43,49.443,130.557,130.557,54.475,4.8,0,1,121.6654,0,121.6654,3,10,11,0.08425438697273990,0.931894881163017
CW42,30,FS,Female,3,304,1046,190,33.005,146.995,97,88.054,-0.9872,0.8128,1,0,127.6762,127.6762,2,2,2,0.020618556701030900,0.8685751216027760